evolution$generation,strategy,numberDailyTestsPer10000,testingThreshold,totalTests,FPTests,nbUndetectedInfected,evolution$samples
13000,symptomatic,17,0,2097.5,0.0,7959.5,90
13000,symptomatic,99,0,6736.0,0.0,3542.0,37
13000,symptomatic,89,0,6688.0,0.0,3500.0,19
13000,workers,14,40,587.5,6.0,9519.0,34
13000,symptomatic,99,39,3574.5,0.0,6749.0,14
13000,older,10,40,267.5,3.0,9771.5,10
13000,symptomatic,43,0,4537.0,0.0,5571.5,66
13000,symptomatic,39,0,4216.0,0.0,5909.5,8
13000,symptomatic,36,0,3956.0,0.0,6203.0,55
13000,symptomatic,43,8,4384.0,0.0,6003.0,49
13000,symptomatic,56,0,5774.0,0.0,4528.0,52
13000,symptomatic,95,31,5372.5,0.0,5070.0,50
13000,symptomatic,37,0,3955.0,0.0,6287.0,22
13000,symptomatic,50,0,4890.5,0.0,5007.0,22
13000,symptomatic,44,0,4651.5,0.0,5501.0,42
13000,symptomatic,51,0,5267.0,0.0,4918.0,21
13000,symptomatic,26,0,3083.0,0.0,6938.0,21
13000,symptomatic,33,0,3707.5,0.0,6496.0,48
13000,symptomatic,53,37,2772.0,0.0,7474.5,40
13000,symptomatic,49,0,5126.0,0.0,5140.0,37
13000,symptomatic,61,0,6005.0,0.0,4260.0,52
13000,symptomatic,57,0,4794.0,0.0,4181.0,5
13000,symptomatic,89,18,6415.0,0.0,4021.5,34
13000,symptomatic,74,0,5942.5,0.0,3672.0,8
13000,symptomatic,21,0,2475.5,0.0,7525.5,20
13000,symptomatic,20,0,2419.5,0.0,7620.5,50
13000,symptomatic,47,0,4833.5,0.0,5304.5,48
13000,symptomatic,96,18,6470.0,0.0,3941.0,37
13000,symptomatic,22,0,2734.0,0.0,7313.0,7
13000,symptomatic,88,20,6345.0,0.0,4092.0,35
13000,symptomatic,60,0,5521.0,0.0,4438.0,25
13000,symptomatic,67,48,0.0,0.0,9970.0,1
13000,symptomatic,34,32,2356.0,0.0,7856.0,39
13000,symptomatic,79,34,4392.0,0.0,5944.0,21
13000,symptomatic,20,18,1846.0,0.0,8317.0,47
13000,symptomatic,23,0,2871.5,0.0,7317.5,48
13000,symptomatic,76,30,4496.0,0.0,5923.0,29
13000,symptomatic,68,0,6321.0,0.0,3881.0,31
13000,symptomatic,29,0,3134.0,0.0,6836.0,43
13000,symptomatic,58,0,5527.0,0.0,4449.0,45
13000,symptomatic,10,39,641.0,0.0,9407.0,18
13000,symptomatic,43,30,3035.0,0.0,7244.0,22
13000,symptomatic,16,0,2030.0,0.0,8055.0,40
13000,symptomatic,96,17,6563.0,0.0,3860.0,43
13000,symptomatic,24,0,3052.0,0.0,7190.0,11
13000,symptomatic,20,15,2003.0,0.0,8170.0,43
13000,symptomatic,15,0,1920.0,0.0,8185.0,18
13000,symptomatic,28,0,3166.0,0.0,6812.0,67
13000,symptomatic,10,30,844.5,0.0,9227.5,12
13000,symptomatic,16,31,1198.5,0.0,8908.0,26
13000,symptomatic,19,0,2209.0,0.0,7778.0,37
13000,symptomatic,73,0,6555.5,0.0,3683.0,32
13000,symptomatic,14,0,1734.5,0.0,8255.0,42
13000,symptomatic,43,31,2989.0,0.0,7280.0,31
13000,symptomatic,25,0,3108.0,0.0,7149.0,29
13000,symptomatic,83,0,6483.0,0.0,3573.0,11
13000,symptomatic,20,30,1540.0,0.0,8595.0,21
13000,symptomatic,28,8,2969.0,0.0,7291.0,26
13000,symptomatic,17,20,1580.0,0.0,8555.0,35
13000,symptomatic,10,41,598.5,0.0,9440.0,38
13000,symptomatic,10,40,589.0,0.0,9468.0,15
13000,symptomatic,11,38,720.0,0.0,9323.0,13
13000,symptomatic,14,33,1027.0,0.0,9059.0,25
13000,symptomatic,13,0,1735.0,0.0,8390.0,45
13000,symptomatic,10,38,630.0,0.0,9408.0,23
13000,symptomatic,10,28,807.5,0.0,9252.0,22
13000,symptomatic,11,30,903.5,0.0,9170.5,40
13000,symptomatic,19,26,1595.5,0.0,8544.0,28
13000,symptomatic,20,24,1694.0,0.0,8459.0,33
13000,symptomatic,11,0,1399.0,0.0,8599.0,55
13000,symptomatic,20,25,1703.5,0.0,8432.5,34
13000,symptomatic,11,26,971.0,0.0,9130.0,27
13000,symptomatic,10,25,902.0,0.0,9166.0,5
13000,symptomatic,10,16,1012.0,0.0,9072.0,34
13000,symptomatic,10,10,1054.0,0.0,9031.0,31
13000,symptomatic,14,40,735.0,0.0,9321.5,26
13000,symptomatic,15,35,1080.0,0.0,9006.5,30
13000,symptomatic,10,34,768.5,0.0,9291.0,34
13000,symptomatic,13,22,1223.0,0.0,8884.0,14
13000,symptomatic,19,37,1247.0,0.0,8858.0,24
13000,symptomatic,12,0,1641.5,0.0,8467.0,28
13000,symptomatic,10,8,1139.5,0.0,8960.5,34
13000,symptomatic,20,42,1146.0,0.0,8944.0,21
13000,symptomatic,76,0,6557.5,0.0,3614.0,24
13000,symptomatic,90,0,6708.0,0.0,3585.0,33
13000,symptomatic,17,6,1981.0,0.0,8197.0,39
13000,symptomatic,17,18,1619.0,0.0,8521.0,37
13000,symptomatic,95,0,6731.0,0.0,3560.0,52
13000,symptomatic,11,33,821.0,0.0,9248.5,12
13000,symptomatic,17,41,787.0,0.0,9289.0,43
13000,symptomatic,14,35,997.0,0.0,9092.5,16
13000,symptomatic,26,37,1632.0,0.0,8511.0,12
13000,symptomatic,10,31,829.0,0.0,9232.5,26
13000,symptomatic,17,32,1283.0,0.0,8831.0,29
13000,symptomatic,10,24,935.0,0.0,9145.0,19
13000,symptomatic,11,29,917.0,0.0,9166.0,30
13000,symptomatic,82,0,6710.0,0.0,3611.0,41
13000,symptomatic,11,8,1253.0,0.0,8839.0,9
13000,symptomatic,14,29,1089.0,0.0,8988.0,15
13000,symptomatic,17,33,1228.5,0.0,8882.0,28
13000,symptomatic,17,40,912.0,0.0,9160.0,25
13000,symptomatic,96,0,6712.0,0.0,3556.0,39
13000,symptomatic,10,0,1285.0,0.0,8706.0,67
13000,symptomatic,13,30,1060.0,0.0,9028.0,37
13000,symptomatic,17,34,1225.5,0.0,8873.0,18
13000,symptomatic,11,24,977.5,0.0,9095.5,24
13000,symptomatic,20,16,1977.0,0.0,8202.0,35
13000,symptomatic,11,20,1056.0,0.0,9024.0,21
13000,symptomatic,14,30,1089.5,0.0,8997.0,28
13000,symptomatic,19,22,1617.5,0.0,8512.0,14
13000,symptomatic,17,19,1628.5,0.0,8512.5,32
13000,symptomatic,14,37,939.0,0.0,9135.5,8
13000,symptomatic,17,31,1266.0,0.0,8845.0,43
13000,symptomatic,10,37,721.0,0.0,9332.0,34
13000,symptomatic,17,37,1105.0,0.0,8992.0,22
13000,symptomatic,11,35,827.0,0.0,9232.0,19
13000,symptomatic,10,9,1054.5,0.0,9029.5,10
13000,symptomatic,46,0,1.0,0.0,-1.0,2
13000,symptomatic,17,42,0.0,0.0,9979.5,32
